회계연도,지역명,자치단체명,본청여부,당초예산,최종예산,증감액,증감률
2024,경기,경기안성시,N,1435410416000,1575242886000,139832470000,9.7416
2024,경기,경기안양시,N,2292260607000,2589365064000,297104457000,12.9612
2024,경기,경기양주시,N,1130271262000,1294334109000,164062847000,14.5154
2024,경기,경기양평군,N,974667490000,1097797399000,123129909000,12.633
2024,경기,경기여주시,N,1249605537000,1404276707000,154671170000,12.3776
2024,경기,경기연천군,N,693677172000,755681885000,62004713000,8.9386
2024,경기,경기오산시,N,860338095000,1068453610000,208115515000,24.19
2024,경기,경기용인시,N,3463910971000,3762912179000,299001208000,8.6319
2024,경기,경기의왕시,N,717415506000,868861399000,151445893000,21.1099
2024,경기,경기의정부시,N,1399191895000,1607269381000,208077486000,14.8713
2024,경기,경기이천시,N,1574970243000,1871868716000,296898473000,18.8511
2024,경기,경기파주시,N,2124744790000,2605886952000,481142162000,22.6447
2024,경기,경기평택시,N,2636474704000,2953514488000,317039784000,12.0251
2024,경기,경기포천시,N,1430339701000,1810950809000,380611108000,26.6098
2024,경기,경기하남시,N,1044218700000,1232385459000,188166759000,18.0199
2024,경기,경기화성시,N,3802094262000,4294300679000,492206417000,12.9457
2024,경남,경남거제시,N,1391774228000,1524099993000,132325765000,9.5077
2024,경남,경남거창군,N,897053799000,959019338000,61965539000,6.9077
2024,경남,경남고성군,N,781355512000,864777724000,83422212000,10.6766
2024,경남,경남김해시,N,2162610982000,2393803164000,231192182000,10.6904
2024,경남,경남남해군,N,718345126000,771067912000,52722786000,7.3395
2024,경남,경남밀양시,N,1200095428000,1275021400000,74925972000,6.2433
2024,경남,경남본청,Y,12619394334000,13572696966000,953302632000,7.5543
2024,경남,경남사천시,N,1003365846000,1080614024000,77248178000,7.6989
2024,경남,경남산청군,N,687905149000,800179034000,112273885000,16.3211
2024,경남,경남양산시,N,1809069432000,1880995220000,71925788000,3.9758
2024,경남,경남의령군,N,619188914000,677906084000,58717170000,9.4829
2024,경남,경남진주시,N,2069725517000,2298867787000,229142270000,11.0711
2024,경남,경남창녕군,N,777307622000,839423553000,62115931000,7.9912
2024,경남,경남창원시,N,3998476335000,4604843788000,606367453000,15.165
2024,경남,경남통영시,N,908600050000,1077977610000,169377560000,18.6416
2024,경남,경남하동군,N,741649743000,915025651000,173375908000,23.3771
2024,경남,경남함안군,N,860174885000,827140367000,-33034518000,-3.8404
2024,경남,경남함양군,N,706516291000,746942865000,40426574000,5.722
2024,경남,경남합천군,N,848269967000,972319470000,124049503000,14.6238
2024,경북,경북경산시,N,1439680495000,1538136183000,98455688000,6.8387
2024,경북,경북경주시,N,2163538950000,2298811669000,135272719000,6.2524
2024,경북,경북고령군,N,447288770000,499409491000,52120721000,11.6526
2024,경북,경북구미시,N,2485327034000,2746170783000,260843749000,10.4953
2024,경북,경북김천시,N,1609912945000,1827198031000,217285086000,13.4967
2024,경북,경북문경시,N,1046270163000,1215067820000,168797657000,16.1333
2024,경북,경북본청,Y,13716511834000,14758163083000,1041651249000,7.5941
2024,경북,경북봉화군,N,666658634000,831746795000,165088161000,24.7635
2024,경북,경북상주시,N,1737491126000,2041475621000,303984495000,17.4956
2024,경북,경북성주군,N,627000000000,664186000000,37186000000,5.9308
2024,경북,경북안동시,N,1848696201000,2198781012000,350084811000,18.9368
2024,경북,경북영덕군,N,640285232000,732157674000,91872442000,14.3487
2024,경북,경북영양군,N,427451027000,507292712000,79841685000,18.6786
2024,경북,경북영주시,N,1312978837000,1429948479000,116969642000,8.9087
2024,경북,경북영천시,N,1290317171000,1426723359000,136406188000,10.5715
2024,경북,경북예천군,N,750141566000,824337563000,74195997000,9.8909
2024,경북,경북울릉군,N,336424142000,351919395000,15495253000,4.6059
2024,경북,경북울진군,N,778316426000,1002532015000,224215589000,28.8078
2024,경북,경북의성군,N,767474883000,944326760000,176851877000,23.0433
2024,경북,경북청도군,N,720623011000,895479853000,174856842000,24.2647
2024,경북,경북청송군,N,485283318000,574283320000,89000002000,18.3398
2024,경북,경북칠곡군,N,722680000000,792303698000,69623698000,9.6341
2024,경북,경북포항시,N,2671655647000,3081050894000,409395247000,15.3237
2024,광주,광주광산구,N,984709394000,1098922635000,114213241000,11.5987
2024,광주,광주남구,N,610630324000,703558678000,92928354000,15.2184
2024,광주,광주동구,N,410220001000,494984723000,84764722000,20.6632
2024,광주,광주본청,Y,7319929890000,8315050064000,995120174000,13.5947
2024,광주,광주북구,N,1039124894000,1187278383000,148153489000,14.2575
2024,광주,광주서구,N,700740465000,813186172000,112445707000,16.0467
2024,대구,대구군위군,N,521832134000,622721932000,100889798000,19.3338
2024,대구,대구남구,N,697939237000,871486045000,173546808000,24.8656
2024,대구,대구달서구,N,1127706001000,1208964976000,81258975000,7.2057
2024,대구,대구달성군,N,1107156888000,1413093570000,305936682000,27.6326
2024,대구,대구동구,N,949354418000,1136305725000,186951307000,19.6925
2024,대구,대구본청,Y,11345683502000,12230149969000,884466467000,7.7956
2024,대구,대구북구,N,922732731000,1013546278000,90813547000,9.8418
2024,대구,대구서구,N,724982774000,788877660000,63894886000,8.8133
2024,대구,대구수성구,N,911990122000,987258737000,75268615000,8.2532
2024,대구,대구중구,N,490777606000,566187472000,75409866000,15.3654
2024,대전,대전대덕구,N,649386932000,728325063000,78938131000,12.1558
2024,대전,대전동구,N,783216093000,859789780000,76573687000,9.7768
2024,대전,대전본청,Y,7473315038000,7985324219000,512009181000,6.8512
2024,대전,대전서구,N,1102612864000,1215580920000,112968056000,10.2455
2024,대전,대전유성구,N,893427478000,967126723000,73699245000,8.249
2024,대전,대전중구,N,742655080000,814073724000,71418644000,9.6167
2024,부산,부산강서구,N,502742804000,629269016000,126526212000,25.1672
2024,부산,부산금정구,N,664018380000,748235575000,84217195000,12.683
2024,부산,부산기장군,N,892412134000,1015244147000,122832013000,13.764
2024,부산,부산남구,N,684975979000,765726069000,80750090000,11.7887
2024,부산,부산동구,N,407403531000,513365960000,105962429000,26.0092
2024,부산,부산동래구,N,619802174000,766710827000,146908653000,23.7025
2024,부산,부산본청,Y,17143080729000,18976841537000,1833760808000,10.6968
2024,부산,부산부산진구,N,875340540000,1005832006000,130491466000,14.9075
2024,부산,부산북구,N,742940312000,886957505000,144017193000,19.3848
2024,부산,부산사상구,N,583400645000,677806904000,94406259000,16.1821
2024,부산,부산사하구,N,664900171000,894611628000,229711457000,34.5483
2024,부산,부산서구,N,467569277000,563822527000,96253250000,20.5859
2024,부산,부산수영구,N,498499723000,613110932000,114611209000,22.9912
2024,부산,부산연제구,N,551578496000,639731592000,88153096000,15.982
2024,부산,부산영도구,N,482380192000,560229581000,77849389000,16.1386
2024,부산,부산중구,N,340479462000,405423100000,64943638000,19.0742
2024,부산,부산해운대구,N,936400316000,1065541740000,129141424000,13.7913
2024,서울,서울강남구,N,1779044555000,2014213608000,235169053000,13.2188
2024,서울,서울강동구,N,1160069905000,1321273780000,161203875000,13.896
2024,서울,서울강북구,N,1303402840000,1382122987000,78720147000,6.0396
2024,서울,서울강서구,N,1503740711000,1698539722000,194799011000,12.9543
2024,서울,서울관악구,N,1110495555000,1249443917000,138948362000,12.5123
2024,서울,서울광진구,N,1012782939000,1088209070000,75426131000,7.4474
2024,서울,서울구로구,N,1152368824000,1291750522000,139381698000,12.0952
2024,서울,서울금천구,N,783042167000,852454096000,69411929000,8.8644
2024,서울,서울노원구,N,1349294164000,1449486851000,100192687000,7.4256
2024,서울,서울도봉구,N,933595789000,1099549630000,165953841000,17.7758
2024,서울,서울동대문구,N,966984220000,1201424978000,234440758000,24.2445
2024,서울,서울동작구,N,1079231656000,1220998611000,141766955000,13.1359
2024,서울,서울마포구,N,964582705000,1065415719000,100833014000,10.4535
2024,서울,서울본청,Y,50524459781000,52668999990000,2144540209000,4.2446
2024,서울,서울서대문구,N,962614849000,1021700811000,59085962000,6.1381
2024,서울,서울서초구,N,1143260447000,1407539243000,264278796000,23.1162
2024,서울,서울성동구,N,779959960000,881739675000,101779715000,13.0494
2024,서울,서울성북구,N,1252491785000,1421554268000,169062483000,13.4981
2024,서울,서울송파구,N,1408145527000,1714065218000,305919691000,21.725
2024,서울,서울양천구,N,1131888748000,1272953645000,141064897000,12.4628
2024,서울,서울영등포구,N,1012851665000,1265457681000,252606016000,24.9401
2024,서울,서울용산구,N,865870969000,990081104000,124210135000,14.3451
2024,서울,서울은평구,N,1162679505000,1240718292000,78038787000,6.712
2024,서울,서울종로구,N,823924594000,888800311000,64875717000,7.874
2024,서울,서울중구,N,644534977000,711488981000,66954004000,10.388
2024,서울,서울중랑구,N,1237046297000,1314559463000,77513166000,6.266
2024,세종,세종본청,Y,2163037863000,2329047172000,166009309000,7.6748
2024,울산,울산남구,N,683436474000,757953578000,74517104000,10.9033
2024,울산,울산동구,N,390805212000,433845983000,43040771000,11.0134
2024,울산,울산본청,Y,5404273282000,6045272337000,640999055000,11.861
2024,울산,울산북구,N,495323317000,554224143000,58900826000,11.8914
2024,울산,울산울주군,N,1273852453000,1578545963000,304693510000,23.9191
2024,울산,울산중구,N,538860709000,607814395000,68953686000,12.7962
2024,인천,인천강화군,N,719705517000,839772772000,120067255000,16.6828
2024,인천,인천계양구,N,687997183000,766955002000,78957819000,11.4765
2024,인천,인천남동구,N,1202919571000,1294471473000,91551902000,7.6108
2024,인천,인천동구,N,560723387000,633467842000,72744455000,12.9733
2024,인천,인천미추홀구,N,1024495255000,1131600391000,107105136000,10.4544
2024,인천,인천본청,Y,16485879506000,17235311595000,749432089000,4.5459
2024,인천,인천부평구,N,1165413943000,1225407063000,59993120000,5.1478
2024,인천,인천서구,N,1296949776000,1484278517000,187328741000,14.4438
2024,인천,인천연수구,N,822726313000,929172861000,106446548000,12.9383
2024,인천,인천옹진군,N,508874235000,544623926000,35749691000,7.0253
2024,인천,인천중구,N,570354560000,650383030000,80028470000,14.0314
2024,전남,전남강진군,N,528109215000,682096981000,153987766000,29.1583
2024,전남,전남고흥군,N,857589519000,1011364974000,153775455000,17.9311
2024,전남,전남곡성군,N,523568504000,591417808000,67849304000,12.959
2024,전남,전남광양시,N,1130523756000,1195057786000,64534030000,5.7083
2024,전남,전남구례군,N,389107677000,500930078000,111822401000,28.7382
2024,전남,전남나주시,N,981049556000,1196284546000,215234990000,21.9393
2024,전남,전남담양군,N,501730837000,587788809000,86057972000,17.1522
2024,전남,전남목포시,N,1054276364000,1235949036000,181672672000,17.232
2024,전남,전남무안군,N,680647644000,880971490000,200323846000,29.4314
2024,전남,전남보성군,N,775989074000,932759905000,156770831000,20.2027
2024,전남,전남본청,Y,12246177945000,13030587467000,784409522000,6.4053
2024,전남,전남순천시,N,1796550221000,2167278062000,370727841000,20.6355
2024,전남,전남신안군,N,683979244000,979038686000,295059442000,43.1387
2024,전남,전남여수시,N,1562910756000,1878930152000,316019396000,20.2199
2024,전남,전남영광군,N,730589280000,831685074000,101095794000,13.8376
2024,전남,전남영암군,N,706539919000,861727906000,155187987000,21.9645
2024,전남,전남완도군,N,630053154000,743896925000,113843771000,18.0689
2024,전남,전남장성군,N,571655289000,668117855000,96462566000,16.8743
2024,전남,전남장흥군,N,560488521000,735705908000,175217387000,31.2615
2024,전남,전남진도군,N,485856832000,693394412000,207537580000,42.7158
2024,전남,전남함평군,N,544345615000,649792376000,105446761000,19.3713
2024,전남,전남해남군,N,1103473958000,1470398947000,366924989000,33.2518
2024,전남,전남화순군,N,689197256000,873862275000,184665019000,26.7942
2024,전북,전북고창군,N,885041721000,930603411000,45561690000,5.148
2024,전북,전북군산시,N,1839942975000,2014245854000,174302879000,9.4733
2024,전북,전북김제시,N,1126826922000,1322476512000,195649590000,17.3629
2024,전북,전북남원시,N,1097525555000,1198870364000,101344809000,9.2339
2024,전북,전북무주군,N,507030922000,556309460000,49278538000,9.719
2024,전북,전북본청,Y,9990801613000,10420035657000,429234044000,4.2963
2024,전북,전북부안군,N,858346706000,862663725000,4317019000,0.5029
2024,전북,전북순창군,N,551094147000,597022905000,45928758000,8.3341
2024,전북,전북완주군,N,1018157087000,1237486488000,219329401000,21.5418
2024,전북,전북익산시,N,1791155590000,1921318173000,130162583000,7.267
2024,전북,전북임실군,N,514967515000,589221083000,74253568000,14.4191
2024,전북,전북장수군,N,467287968000,532509557000,65221589000,13.9575
2024,전북,전북전주시,N,2789519389000,2948290660000,158771271000,5.6917
2024,전북,전북정읍시,N,1341319838000,1507922153000,166602315000,12.4208
2024,전북,전북진안군,N,606220408000,695259825000,89039417000,14.6876
2024,제주,제주본청,Y,8573698842000,8972388204000,398689362000,4.6501
2024,충남,충남계룡시,N,347929143000,409828632000,61899489000,17.7908
2024,충남,충남공주시,N,1165556000000,1548331840000,382775840000,32.8406
2024,충남,충남금산군,N,771100000000,932140193000,161040193000,20.8845
2024,충남,충남논산시,N,1267969019000,1403690133000,135721114000,10.7038
2024,충남,충남당진시,N,1118028590000,1501903137000,383874547000,34.3349
